nome;sexo;idade;salario;graduacao;pais
Joao;M;56;9;Engenharia;Espanha
Maria;F;48;12;Nutricao;Argentina
Jose;M;23;14;Nutricao;Brasil
Paulo;M;18;16;Medicina;Brasil
Cristina;F;55;7;Engenharia;Espanha
Olga;F;48;3;Computacao;Italia
Ana K;F;44;2;Medicina;Brasil
Analia;F;60;8;Engenharia;Argentina
Teresa;F;29;25;Computacao;Espanha
Ana;F;18;19;Engenharia;Italia
Gustavo;M;19;13;Computacao;Brasil
Gertrudes;F;22;28;Engenharia;Italia
Kika;F;37;12;Medicina;Espanha
Ana;F;44;3;Pedagogia;Argentina
Bianca;F;29;2;Engenharia;Italia
Telma;F;48;1;Pedagogia;Brasil
Bia;F;23;30;Nutricao;Argentina
Tulio;M;51;14;Pedagogia;Espanha
Maria Jose;F;18;7;Computacao;Brasil
Gigio;M;10;20;Engenharia;Italia
